seller-sku	asin1	price	quantity
11822_DE	B001ON75Y6	25	9
11825_DE	B0C539FMFR	29.53	18
11828_DE	B0C5KX9343	27.11	13
11829_DE	B001VBNTNC	35.84	50
11830_DE	B001VG02YQ	32.21	50
11831_DE	B0C663V4Q3	33.44	5
11833_DE	B0C6FKJ3L6	55.98	11
11838_DE	B001ZPOYCE	157.45	22
11844_DE	B0028YDF58	25	48
11845_DE	B0028YIATO	34.69	174
11847_DE	B0028YL8EI	25	44
11862_DE	B003UQYXVS	49.51	24
11864_DE	B000LWAB4W	71.36	2
11865_DE	B000LWEBRA	86.46	3
11866_DE	B000LWEC0Q	48.37	1
11868_DE	B003Z7EB64	118.56	20
1186_DE	B07ZG32D82	25	100
11870_DE	B003Z7VLY4	98.6	6
11872_DE	B000ONOFDG	71.79	114
11875_DE	B003Z7Y920	25	24
11876_DE	B000WKXNOI	97.71	13
11877_DE	B000WKXTOM	25	19
11878_DE	B003Z7ZSM0	391.07	21
1187_DE	B07ZG38HH4	25	100
11880_DE	B0046590MY	26.4	200
11881_DE	B000WL2WB2	72.4	8
11882_DE	B000WL5002	90.11	13
11883_DE	B000WL51EW	233.66	4
11885_DE	B000WL6GP0	25	24
11886_DE	B000WLA3RC	91.79	24
11887_DE	B000WLB9WA	25	12
11888_DE	B000WLBGT6	97.79	10
11898_DE	B00547ICX6	25	10
118_DE	B0018L9NPS	25	8
11900_DE	B00547ID76	25	9
11902_DE	B00547QG0C	25	145
11905_DE	B0054D9CNO	25	325
11906_DE	B001ZQL3PO	73.17	45
11907_DE	B001ZQQQ92	93.48	14
11908_DE	B001ZRFQ2Y	25	20
11909_DE	B001ZRTS8W	36.03	39
1190_DE	B07ZG47VDG	25	100
11910_DE	B005HGW1PE	112.47	146
11912_DE	B001ZS47KA	32.09	16
11915_DE	B001ZSGHI0	154.98	19
11917_DE	B001ZUSJUM	29.83	9
1191_DE	B07ZJQWKJD	50.32	27
11920_DE	B0020NO0R4	25	5
11922_DE	B0028Y7LI0	25	8
11923_DE	B0028Y7ORS	422.9	14
11924_DE	B0028Y7OU0	35.13	6
11925_DE	B0028YBJZQ	25	44
11926_DE	B005MI6C6G	695.42	51
11927_DE	B0028YDG3E	42.69	20
11928_DE	B0028YI9VS	74.55	15
11931_DE	B0028YLN1G	105.06	17
11932_DE	B0028YNKDK	26.5	131
11933_DE	B0028YOWQE	108.63	69
11934_DE	B0028YQUQ4	363.38	30
11935_DE	B0028YR0IG	80.2	7
11938_DE	B002RW338A	121.07	39
11939_DE	B006IRMCHS	25	10
1193_DE	B07ZNXKFWM	25	12
11940_DE	B00725ADOO	25	50
11941_DE	B007EMQVUA	25	307
11942_DE	B007JTCVIE	25	18
11947_DE	B0030IV4YA	315.05	20
11953_DE	B003OQIP0O	279.91	6
11954_DE	B003UPRSAM	54.17	312
11956_DE	B003UQV208	95.74	4
11957_DE	B003UQX1PC	94.61	13
11958_DE	B003UQYTO4	25	40
11959_DE	B003UQYWXC	51.66	10
11961_DE	B003UR2AE4	25.93	18
11962_DE	B003UR2AWQ	43.76	16
11963_DE	B003UR2E6I	263.33	8
11965_DE	B008BEPBII	25	100
11968_DE	B003Z7E8JO	107.72	7
1196_DE	B0817LHPV4	25	156
11970_DE	B003Z7EXCG	25	35
11971_DE	B003Z7F2KI	56.2	1
11972_DE	B003Z7GBYY	25	33
11973_DE	B003Z7O9DE	1137.04	24
11975_DE	B003Z7UE0G	262.03	1
11976_DE	B003Z7VLT4	505.38	6
11978_DE	B003Z7XM0U	25	25
11979_DE	B003Z7XMXC	387.52	30
1197_DE	B081ZHSRY9	25	41
11980_DE	B008JB9ULM	25	9
11983_DE	B008XK3CZ4	49.35	14
11984_DE	B0096A9Q3M	25	200
11987_DE	B004G6IOBG	380.15	12
11988_DE	B004G6K6IA	223.59	11
11989_DE	B009XH98DG	118.59	4
11992_DE	B00500K7Y4	775.84	9
11997_DE	B00B6GE04E	25	72
11998_DE	B00B7Z9UBM	28.36	47
11999_DE	B00B7ZAXD6	25	6
1199_DE	B0829HVF9D	25	25
12000_DE	B00B7ZAYR6	25.46	60
12001_DE	B0056ZATE6	25	434
12002_DE	B005CTISSA	320.26	10
12009_DE	B005MIB2M0	327.06	7
1200_DE	B0829HXQG4	25	63
12010_DE	B005MIBICY	1326.69	8
12014_DE	B00BO8468O	25	9
12015_DE	B00BO846OS	25	25
12017_DE	B00BO853C2	33.68	19
12019_DE	B007KHUWE0	52.31	10
12021_DE	B007KHYKSE	518.99	3
12022_DE	B007KM0XMG	81.24	11
12023_DE	B00BO8540S	37.35	27
12025_DE	B007M7SRHM	25	16
12027_DE	B00BO85NYU	25	30
12029_DE	B00BO88OGE	68.27	110
12031_DE	B00BO88OQE	55.32	954
12032_DE	B00BO88PQS	59.92	176
12034_DE	B0081A0YI4	25	10
12035_DE	B00BO88PYA	105.7	120
12037_DE	B00BO88QH6	53.23	612
12041_DE	B00BO88WVG	25	2415
12043_DE	B008BEPKQ6	25	50
12044_DE	B008BEPKT8	62.51	1
12045_DE	B008BEPKU2	25	50
12049_DE	B008XJNP0M	25	2
12050_DE	B008XK2NPO	25	100
12053_DE	B00CRNSP32	25	419
12056_DE	B009T9R3ZI	25	200
12058_DE	B00ADHZ1HC	352.82	11
1205_DE	B0854LTSD5	25	2290
12065_DE	B00B7ZA5NE	128.68	19
12066_DE	B00B7ZADFY	113.08	4
12067_DE	B00B7ZAS4A	32.26	4
12068_DE	B00B7ZAUHA	40.95	6
1206_DE	B085WBSX3X	25	161
12071_DE	B00B7ZB6F0	25	24
12076_DE	B00B7ZBZOM	25	38
12078_DE	B00B7ZCKA0	72.08	6
1207_DE	B085XXZB9T	319.67	10
12082_DE	B00B7ZEUYE	74.79	8
12086_DE	B00B7ZFNG8	86.37	27
12088_DE	B00B7ZIN10	25	7
12089_DE	B00B7ZIPOK	53.26	7
12090_DE	B00B7ZISKG	29.09	252
12092_DE	B00B7ZJJI6	59.7	58
12097_DE	B00G5549XI	25	200
120_DE	B0018LA4V0	25	13
12100_DE	B00GN0CTP0	25	1914
12101_DE	B00GRXW9I0	25	10
12108_DE	B00J3YG4NG	25	8
12112_DE	B00J6Z4PFQ	25	20
12113_DE	B00J6Z4YES	25	10
12114_DE	B00J8LH7CG	368.12	14
12115_DE	B00JF34H98	25	63
12116_DE	B00JF3XLNG	93.25	48
12117_DE	B00JF3Y9SC	136.2	3
12118_DE	B00JF3YAJA	91.57	13
12120_DE	B00BUSANZI	25	5687
12125_DE	B00CHRIB9G	63.41	7
12128_DE	B00CS61WG0	41.01	67
12129_DE	B00CS67QO2	79.07	20
12132_DE	B00DBSIGP4	25	51
12137_DE	B00DZ3YF1E	75.11	21
12139_DE	B00E0G3JQC	25	3
12140_DE	B00K5NC8J8	37.7	7
12141_DE	B00E2XAVBY	125.88	50
12143_DE	B00K5NCDCK	51.69	5
12144_DE	B00EANC1UK	25	89
12146_DE	B00K5NCDKC	56.1	6000
12147_DE	B00K5NCEBU	49	46
12148_DE	B00F5VLY9K	25	49
1214_DE	B086R42161	26	34
12150_DE	B00F8OPEH2	58.08	8
12151_DE	B00F8OQ2AK	100.67	11
12153_DE	B00F8OWAHO	118.73	23
12154_DE	B00F8OYGD0	179.57	7
12155_DE	B00K5NCEO2	55.32	400
12157_DE	B00K5NCHHG	123.07	47
12158_DE	B00K5NCHSK	142.94	16
12159_DE	B00KHSEH86	25	371
12162_DE	B00HNFPRD0	34.4	47
12166_DE	B00IH1X1LE	25	100
12169_DE	B00KWAR128	25	8
12174_DE	B00KWAT4ZA	25	100
12175_DE	B00KWATDSI	25	10
12176_DE	B00KWBSX8S	25	10
12178_DE	B00J7VFK9Y	69.14	7
12181_DE	B00JF2NJ2K	267.55	14
12182_DE	B00JF2O31Q	159.28	36
12183_DE	B00JF2O9AQ	348.56	5
12185_DE	B00JF2YUKU	46.2	80
12187_DE	B00JF3B5JS	25	77
12188_DE	B00JF3COQG	25	14
12189_DE	B00JF3FHPG	25	15
12190_DE	B00JF3KDWI	25	10
12192_DE	B00L9W9B2G	25	100
12194_DE	B00LVH7GKI	25	3
12195_DE	B00JF47FVO	25	10
12196_DE	B00JH2QTR0	25	1006
121_DE	B0018LBEQY	25	10
12204_DE	B00NGXHX26	25	8
12208_DE	B00NWQBTZY	25	200
12214_DE	B00OCDGNQQ	25	100
12216_DE	B00OM7NCOS	406.72	20
12217_DE	B00KHSRPUS	25	783
12218_DE	B00OYS8NL2	25	2
12219_DE	B00OYTZPDA	33.67	9
1221_DE	B088H3TSH7	25	257
12222_DE	B00QK5H8PY	882.22	135
12229_DE	B00QK5KLIA	25	11
12230_DE	B00QK5QJ68	178.41	37
12231_DE	B00QK5RCC8	46.21	8867
12232_DE	B00QK5RJIA	38.47	3
12233_DE	B00QKQGFHU	25	41
12239_DE	B00RD5SSUE	40.64	16667
12242_DE	B00RD5SW46	56.1	8135
12243_DE	B00RD5SZB6	46.4	194
12247_DE	B00NEKZS8C	39.55	6
12249_DE	B00NGOWCT4	1013.77	8
12252_DE	B00NGVYFTW	1551	8
12253_DE	B00NGW1GMA	794.71	7
12254_DE	B00NGW2F70	25	18
12255_DE	B00NGW49AG	207.7	5
12256_DE	B00NGW4BMM	534.51	16
12257_DE	B00RE7V510	266.38	168
12267_DE	B00O8837UU	1042.71	3
12271_DE	B00OM8XEIQ	59.84	42
12275_DE	B00OYVZ4V6	175.33	20
12278_DE	B00PDRE4F2	25	448
12282_DE	B00QK5GKXU	44.07	3
12289_DE	B00VA6T3FG	25	14
12299_DE	B00WSLND26	25	11
122_DE	B0018LBP0Y	28.71	20
12301_DE	B00WTDSBRU	25	24
12302_DE	B00WU6Y8ZK	25	208
12316_DE	B00WU7F2RM	25	8
12317_DE	B00WU7FV6E	25	20
12318_DE	B00WU7I238	25	10
12320_DE	B00WU7ICEW	25	77
12321_DE	B00SP6E3XG	25	1
12322_DE	B00SPVLOLU	218.96	200
12323_DE	B00SQ721R4	42.5	16
12324_DE	B00WU7JC50	25	66
12325_DE	B00WU7JQU6	25	1
12328_DE	B00TNOMDNQ	25	6447
12335_DE	B00WU82120	25	3
12336_DE	B00UIJNWE4	123.08	30
12338_DE	B00WU82MUQ	27.78	31
12340_DE	B00VA6T15S	25	9
12341_DE	B00WU86QTO	25	15
12343_DE	B00VU9CFNU	85.64	17
12347_DE	B00W5POW02	167.25	17
12348_DE	B00W5PTQW6	186.83	25
12349_DE	B00W79CAMI	247.19	1
12353_DE	B00WU8D6A6	25	31
12354_DE	B00WSKU53C	25	11
1235_DE	B08BYC8YBW	650.45	8
12368_DE	B00YGRTULI	25	52
1236_DE	B08BYCSTD2	647.75	7
12371_DE	B00YVLVL8Y	25	26
12378_DE	B012BZFOIE	158.68	6
12383_DE	B016RZFJZM	25	290
12388_DE	B016RZGBB8	25	47
12395_DE	B017T0MFNI	25	17
1239_DE	B08D7FFSSF	25	10
123_DE	B0018LCLG6	25	197
12403_DE	B018NE5DVA	25	6
12405_DE	B019IVP4PC	92.1	7
12406_DE	B019LZJCEY	25	200
12407_DE	B00XYG3NGK	25	11
12409_DE	B019LZJEEC	25	200
12410_DE	B019LZJGHM	25	200
12411_DE	B019LZJLVI	25	200
12412_DE	B019LZJNR0	25	200
12413_DE	B019LZJQJU	25	200
12414_DE	B019LZJSPM	25	40
12415_DE	B019LZJURS	25	200
12416_DE	B019LZJUU0	25	200
12417_DE	B00Z9IUPX0	28.31	715
12420_DE	B00ZFR33DY	25	11
12421_DE	B019LZJWM6	25	200
12422_DE	B019LZJX7A	25	200
12425_DE	B019LZJY8S	25	100
12426_DE	B011OMF6GA	154.47	11
12427_DE	B012BZBOTC	25	9
12432_DE	B019LZK55O	25	200
12433_DE	B012DIUOI4	185.16	13
12435_DE	B013TKORZG	170.53	28
12436_DE	B0144T8B4Y	25	530
12437_DE	B019LZK5SQ	25	40
12439_DE	B019LZK8W4	25	50
1243_DE	B08DMB6RJ6	25	7
12442_DE	B019LZKD42	25	200
12443_DE	B019LZKDEM	25	200
12445_DE	B019LZKIEM	25	50
12447_DE	B019LZKK90	25	200
12448_DE	B019LZKS3I	25	200
12449_DE	B019LZL0VM	25	200
12450_DE	B019LZL2PQ	25	200
12451_DE	B019LZL508	25	50
12453_DE	B017GZV8AC	25	11
12456_DE	B019LZLL02	25	200
12457_DE	B019LZLMTW	25	200
12458_DE	B019LZLQHU	25	200
12463_DE	B017UDTPVY	25	895
12465_DE	B019LZLY9U	25	200
12466_DE	B019LZM0IO	25	200
12467_DE	B019LZM0XO	25	200
12468_DE	B019LZM52A	25	200
12469_DE	B019LZM7D2	25	200
12470_DE	B019LZM854	25	200
12471_DE	B019LZMGS8	25	200
12472_DE	B019LZMWLY	25	200
12473_DE	B019LZMYF8	25	200
12474_DE	B019LZN0PG	25	200
12475_DE	B019LZN1BE	25	100
12476_DE	B019LZN2KE	25	200
12479_DE	B019LZN6T6	25	200
12480_DE	B019LZJSN4	26.73	200
12481_DE	B019LZN8TE	25	200
12482_DE	B019LZND2Q	25	200
12484_DE	B019LZJV36	45.08	100
12486_DE	B019LZOBK4	25	40
12487_DE	B019LZOCV2	25	200
12488_DE	B019LZJYWY	25	50
12490_DE	B019LZOEME	25	200
12491_DE	B019LZOIW0	25	200
12492_DE	B019LZOIZW	25	200
12493_DE	B019LZK7ES	40.86	200
12494_DE	B019LZOL4K	25	200
12495_DE	B019LZK98M	85.5	50
12496_DE	B019LZK9KK	48.42	100
12497_DE	B019LZKBFS	53.53	100
12498_DE	B019LZOO38	25	100
12499_DE	B019LZOSHK	25	200
124_DE	B0018LD8B8	25	7
12500_DE	B019LZOTQ0	25	200
12501_DE	B019LZOTTW	25	100
12502_DE	B019LZKIYC	25	9
12504_DE	B019LZP6M6	25	200
12505_DE	B019LZKKJU	29.76	3
12507_DE	B019LZKMOS	32.43	50
12508_DE	B019LZKOOG	57.78	30
12509_DE	B019LZP8C4	25	200
12510_DE	B019LZKZV8	156.04	30
12511_DE	B019LZP8RY	25	200
12512_DE	B019LZP8VA	25	200
12514_DE	B019LZPAXQ	25	50
12515_DE	B019LZL576	25	100
12517_DE	B019LZL85A	32.81	10
12518_DE	B019LZL99U	44.71	50
12519_DE	B019LZLA5I	43.63	20
1251_DE	B08G83J1WQ	25	7
12520_DE	B019LZLCWY	65.18	10
12521_DE	B019LZLELS	100.47	200
12522_DE	B019LZPCRK	25	100
12523_DE	B019LZPDFQ	25	100
12524_DE	B019LZPEXC	25	100
12526_DE	B019LZPHFC	25	50
12528_DE	B019LZPJQY	25	40
12529_DE	B019LZM0RA	34.06	100
1252_DE	B08G8GV9PQ	25	100
12530_DE	B019LZPP22	25	200
12531_DE	B019LZM2IM	25	200
12533_DE	B019LZPTAU	25	200
12534_DE	B019LZM6HY	35.72	200
12535_DE	B019LZPVYY	25	200
12536_DE	B019LZQ508	25	100
12537_DE	B019LZMAP2	76.02	200
12538_DE	B019LZMCMS	64.15	50
12539_DE	B019LZMEDU	82.08	100
12540_DE	B019LZQ530	25	50
12541_DE	B019LZMGZ6	122.98	40
12542_DE	B019LZMMBE	31.75	200
12543_DE	B019LZMOIA	44.45	100
12544_DE	B019LZMQWE	55.77	200
12545_DE	B019LZMT0I	81.22	100
12546_DE	B019LZMVDS	113.76	100
12547_DE	B019LZQA9Y	25	200
12548_DE	B019LZMXOA	62.27	200
12549_DE	B019LZQATE	25	50
1254_DE	B08GMD3Z5R	25	2
12550_DE	B019LZMZTS	88.33	100
12551_DE	B019LZQF4E	25	40
12552_DE	B019LZQJT0	25	50
12553_DE	B019LZN21I	124.42	100
12554_DE	B019LZQTBI	25	200
12555_DE	B019LZQXFA	25	200
12556_DE	B019LZN43Y	62.5	50
12557_DE	B019LZR214	25	200
12558_DE	B019LZR55W	25	200
12559_DE	B019LZR688	25	50
12560_DE	B019LZNB2I	25	50
12561_DE	B019LZNC9K	33.78	100
12562_DE	B019LZR732	25	200
12563_DE	B019LZNF7O	25	50
12564_DE	B019LZNHHC	52.1	100
12565_DE	B019LZNHMW	36.42	50
12566_DE	B019LZNJDO	56.89	100
12568_DE	B019LZNLD2	63.63	50
12569_DE	B019LZNNN0	73.39	50
12570_DE	B019LZR9DU	25	200
12571_DE	B019LZNPNS	87.45	50
12572_DE	B019LZNTPM	49.21	200
12573_DE	B019LZRBH4	25	200
12574_DE	B019LZNY2A	109.75	20
12577_DE	B019LZO2EY	38.53	50
12578_DE	B019LZO3DY	25	100
12580_DE	B019LZO5GY	31.48	100
12581_DE	B019LZO7L2	32.91	50
12582_DE	B019LZO90Q	182.25	10
12583_DE	B019LZOADM	41.9	100
12584_DE	B019LZOBCM	254.7	10
12585_DE	B019LZRCRI	25	200
12586_DE	B019LZRKDE	25	200
12587_DE	B019LZODDY	233.3	10
12588_DE	B019LZRM7I	25	100
12589_DE	B019LZOEWO	53.64	50
12591_DE	B019LZOHV2	237.16	50
12592_DE	B019LZOIAC	27.05	40
12593_DE	B019LZRMUU	25	200
12594_DE	B019LZRP2A	25	200
12596_DE	B019LZOMC6	73.91	50
12597_DE	B019LZS3EO	25	100
12598_DE	B019LZOOOM	113.57	50
12599_DE	B019LZOQSG	210.52	5
125_DE	B0018LDP2K	25	14
12600_DE	B019LZOS98	25	50
12601_DE	B019LZS5RY	25	100
12602_DE	B019LZOT0G	320.34	1
12603_DE	B019LZS7UY	25	200
12604_DE	B019LZS80S	25	20
12605_DE	B019LZOV2M	536.04	5
12606_DE	B019LZOX7K	536.04	20
12607_DE	B019LZS81M	25	100
12608_DE	B019LZOZ1E	29.56	7
12609_DE	B019LZOZ8W	728.68	100
12610_DE	B019LZP1IU	25	50
12611_DE	B019LZP3GK	45.58	3
12612_DE	B019LZP4KA	25	50
12613_DE	B019LZP5TU	29.1	20
12615_DE	B019LZS8ZS	25	10
12616_DE	B019LZSA4W	25	50
12617_DE	B019LZP8CY	45.29	50
12619_DE	B019LZSCKE	25	100
12620_DE	B019LZSES4	25	100
12621_DE	B019LZPCJS	25.51	30
12622_DE	B019LZSF3S	25	50
12623_DE	B019LZSGVY	25	100
12624_DE	B019LZSHUE	25	50
12625_DE	B019LZPHES	32.33	10
12627_DE	B019LZPJKA	25	20
12628_DE	B019LZSLDC	25	100
12629_DE	B019LZPM8Y	26.16	20
12630_DE	B019LZSNI0	25	100
12631_DE	B019LZPQE4	26.29	50
12632_DE	B019LZPSI8	25	30
12633_DE	B019LZSQPA	25	30
12634_DE	B019LZPUN6	33.37	50
12635_DE	B019LZSRYU	25	100
12636_DE	B019LZPWNY	25.43	20
12637_DE	B019LZQ27E	43.61	40
12638_DE	B019LZQ4N6	49.71	50
12640_DE	B019LZSWL8	25	100
12642_DE	B019LZT05K	25	50
12645_DE	B019LZT136	25	100
12646_DE	B019LZQG6Q	35.85	50
12647_DE	B019LZQIH8	25	100
12648_DE	B019LZT3LG	25	100
12649_DE	B019LZQKMG	40.56	9
12651_DE	B019LZQP08	49.44	50
12653_DE	B019LZQRHE	34.7	40
12654_DE	B019LZT5Z0	25	100
12655_DE	B019LZQTVS	64.49	10
12656_DE	B019LZQW1U	38.8	50
12657_DE	B019LZT8A2	25	100
12658_DE	B019LZR160	64.02	20
12659_DE	B019LZTAQO	25	100
12660_DE	B019LZR3D6	73.15	50
12661_DE	B019LZTC44	25	200
12662_DE	B019LZTCZS	25	100
12663_DE	B019LZTFFK	25	100
12664_DE	B019LZR8F4	37.11	100
12665_DE	B019LZTHOO	25	100
12666_DE	B019LZRB1K	28.16	100
12667_DE	B019LZTHSU	25	50
12669_DE	B019LZRDCC	44.39	30
12670_DE	B019LZRFW0	50.24	50
12671_DE	B019LZTK2S	25	200
12672_DE	B019LZTK5A	25	100
12673_DE	B019LZTM6C	25	200
12674_DE	B019LZTNGG	25	200
12675_DE	B019LZRU70	28.45	200
12676_DE	B019LZRW8C	28.45	200
12677_DE	B019LZRYSK	30.93	200
12678_DE	B019LZS1A0	30.04	200
12679_DE	B019LZS1IW	46.31	50
1267_DE	B08HKRGQXL	25	19
12680_DE	B019LZTP00	25	100
12681_DE	B019LZTQ18	25	200
12682_DE	B019LZS3WG	51.83	4
12683_DE	B019LZTU78	25	100
12684_DE	B019LZS6AA	70.03	30
12685_DE	B019LZTVAE	25	50
12686_DE	B019LZTWH6	25	200
12687_DE	B019LZTWJY	25	100
12688_DE	B019LZS8KS	89.9	50
12689_DE	B019LZTXLQ	25	200
12690_DE	B019LZTYY2	25	200
12691_DE	B019LZTZ0K	25	100
12693_DE	B019LZU3S8	25	100
12694_DE	B019LZU5WW	25	50
12695_DE	B019LZUB4Y	25	100
12696_DE	B019LZUGGC	25	100
12698_DE	B019LZUO2S	25	100
12699_DE	B019LZUR6G	25	100
126_DE	B0018LDP5C	25	28
12700_DE	B019LZV7QU	25	100
12703_DE	B019LZSWHM	53.66	40
12704_DE	B019LZVZD0	25	100
12705_DE	B019LZW534	25	100
12706_DE	B019LZSZJM	69.06	50
12707_DE	B019LZW80E	25	100
12708_DE	B019LZW8ZO	25	50
12709_DE	B019LZWBME	25	40
12711_DE	B019LZT4S8	31.59	200
12712_DE	B019LZT4XS	82.54	20
12713_DE	B019LZWJHG	25	50
12714_DE	B019LZT7LW	97.91	50
12717_DE	B019LZWPCU	25	50
12720_DE	B019LZTETW	25	200
12722_DE	B019LZXBXM	25	40
12725_DE	B019LZXZC4	25	100
12726_DE	B019LZXZGK	25	100
12727_DE	B019LZY1VS	25	200
12728_DE	B019LZY8UM	25	100
12729_DE	B019LZYC0S	25	200
12733_DE	B019LZYI3O	25	200
12734_DE	B019LZYKPA	25	50
12735_DE	B019LZTWCQ	115.66	30
12736_DE	B019LZYMX0	25	50
12739_DE	B019LZTYSS	143.66	8
12743_DE	B019LZZGEY	25	200
12744_DE	B019LZZIKG	25	200
12745_DE	B019LZU6FS	25	100
12747_DE	B019LZUDJ2	35.11	100
12748_DE	B019LZZQVW	25	200
12750_DE	B019LZZUZ4	25	100
12752_DE	B019LZZWCU	25	100
12753_DE	B019LZV9PO	25	200
12754_DE	B019LZVBUW	28.1	200
12755_DE	B019LZVECW	34.5	30
12756_DE	B019LZZY82	25	100
12757_DE	B019LZZZ2C	25	200
12761_DE	B019M00918	25	200
12762_DE	B019M00DIW	25	200
12763_DE	B019M00MWO	25	100
12764_DE	B019M00P2G	25	50
12765_DE	B019M00RLK	25	10
12769_DE	B019LZWTVM	25.35	30
12774_DE	B019M011UQ	25	40
12776_DE	B019M013Q8	25	200
12777_DE	B019M015RA	25	100
12785_DE	B019M018FY	25	100
12790_DE	B019M018LS	25	40
12792_DE	B019LZXZBA	25	6
12795_DE	B019LZY1L8	38.74	20
12796_DE	B019M01M14	25	30
12797_DE	B019LZY3UM	35.49	50
12798_DE	B019M01NWM	25	200
12799_DE	B019LZYAT6	40.71	50
127_DE	B0018LDPES	25.17	25
12800_DE	B019LZYAYG	25	100
12802_DE	B019LZYD4I	47.6	50
12803_DE	B019LZYFFA	28.57	40
12804_DE	B019M01T44	25	50
12805_DE	B019LZYHY4	28.92	10
12806_DE	B019M01T7Q	25	200
12807_DE	B019LZYK6Y	36.43	100
12808_DE	B019M01VCE	25	200
12809_DE	B019LZYM7G	46.19	40
12810_DE	B019M01XHM	25	200
12812_DE	B019LZYOO2	46.27	50
12813_DE	B019LZYPB4	40.61	20
12814_DE	B019LZYQQS	71.87	50
12815_DE	B019LZYRTE	25	200
12816_DE	B019M01ZP2	25	200
12817_DE	B019M021BE	25	30
12818_DE	B019LZYSZ2	81.6	30
12819_DE	B019LZYV5E	110.49	50
12820_DE	B019LZYVCM	84.25	100
12821_DE	B019LZYVE0	27.37	50
12822_DE	B019LZZ2BG	25	20
12823_DE	B019M021QE	25	200
12824_DE	B019M023TE	25	3
12825_DE	B019M028HG	25	100
12828_DE	B019LZZBX0	29.41	50
12830_DE	B019M028MQ	25	50
12831_DE	B019M02AFG	25	100
12832_DE	B019M02CUE	25	100
12834_DE	B019LZZPWC	25	10
12835_DE	B019M02EFC	25	100
12836_DE	B019M02F6K	25	50
12838_DE	B019M02G9Q	25	40
12839_DE	B019M02K6A	25	200
12840_DE	B019M02MFO	25	100
12841_DE	B019M02OCK	25	200
12842_DE	B019M02QKA	25	20
12843_DE	B019M02SIA	25	100
12844_DE	B019M02SLM	25	100
12848_DE	B019M02V7S	25	100
12849_DE	B019M030SC	25	100
1284_DE	B08JQMG136	29.8	44
12850_DE	B019M0329Y	25	100
12851_DE	B019M00RE2	25	50
12852_DE	B019M034SS	25	100
12853_DE	B019M00SMS	50.01	20
12854_DE	B019M00TKE	25	100
12855_DE	B019M00V1Q	45.69	50
12856_DE	B019M00VR0	25.09	100
12857_DE	B019M00WBA	60.36	50
12858_DE	B019M00Y0O	28.75	50
12859_DE	B019M035D2	25	50
1285_DE	B08JQMMZKD	29.8	41
12860_DE	B019M00YJA	65.27	30
12861_DE	B019M00ZSK	34.98	100
12862_DE	B019M010MU	71.95	30
12863_DE	B019M03604	25	100
12864_DE	B019M036OU	25	100
12865_DE	B019M0397E	25	100
12866_DE	B019M03BY0	25	200
12867_DE	B019M03E1K	25	200
12868_DE	B019M03FEQ	25	100
12869_DE	B019M019P8	27.69	10
1286_DE	B08JQMX3JH	29.38	16
12872_DE	B019M01GC4	25	50
12873_DE	B019M03HPS	25	100
12874_DE	B019M01JSU	108.85	40
12875_DE	B019M01LT2	118.13	100
12876_DE	B019M03M44	25	200
12877_DE	B019M01MNM	29.89	50
12878_DE	B019M03MQ2	25	50
12879_DE	B019M03P50	25	200
12881_DE	B019M03S98	25	200
12882_DE	B019M03V5O	25	100
12883_DE	B019M01VTW	65.15	50
12884_DE	B019M03VH2	25	50
12885_DE	B019M01Y4O	66.87	50
12887_DE	B019M0207O	29.45	100
12888_DE	B019M03XFW	25	50
1288_DE	B08JR9JSK4	25	38
12890_DE	B019M023RQ	25	50
12891_DE	B019M023S0	25	200
12892_DE	B019M043IS	25	200
12893_DE	B019M025JM	25.49	100
12894_DE	B019M025QA	281.78	100
12895_DE	B019M027YA	30.65	100
12897_DE	B019M046AS	25	100
12899_DE	B019M048GA	25	200
128_DE	B0018LF0J6	25	12
12901_DE	B019M04B5S	25	200
12902_DE	B019M04CJI	25	30
12903_DE	B019M02HYK	38	200
12904_DE	B019M04DLA	25	100
12905_DE	B019M04ELY	25	50
12906_DE	B019M04FQI	25	200
12907_DE	B019M04GRG	25	20
12908_DE	B019M04HVG	25	100
12909_DE	B019M04JQY	25	50
12910_DE	B019M04LDK	25	100
12912_DE	B019M02VG4	25	200
12913_DE	B019M04PLI	25	100
12914_DE	B019M04SII	25	200
12915_DE	B019M04UDQ	25	200
12916_DE	B019M04WUC	25	100
12917_DE	B019M04YOG	25	100
12918_DE	B019M04ZSG	25	200
12919_DE	B019M051UW	25	200
12920_DE	B019M052ZG	25	100
12922_DE	B019M03E5G	25	100
12924_DE	B019M03G36	25	200
12925_DE	B019M056IY	25	100
12926_DE	B019M058V4	25	200
12927_DE	B019M03I2U	27.1	200
12928_DE	B019M03K5A	35.22	100
1292_DE	B08KS7989Q	25	110
12931_DE	B019M05EPE	25	100
12933_DE	B019M03RXA	26.03	50
12934_DE	B019M05F2G	25	200
12935_DE	B019M03UD2	28.69	30
12936_DE	B019M05GMU	25	100
12937_DE	B019M05H60	25	200
12938_DE	B019M05JFO	25	100
12939_DE	B019M03X5C	25.57	100
12940_DE	B019M05KA8	25	200
12941_DE	B019M05QXY	25	200
12942_DE	B019M05SPK	25	200
12943_DE	B019M05UJ4	25	200
12947_DE	B019M061GA	25	200
12948_DE	B019M049HS	25	100
12949_DE	B019M04AOA	25	100
12950_DE	B019M063CC	25	200
12951_DE	B019M064QM	25	100
12952_DE	B019M069HG	25	200
12953_DE	B019M06BHE	25	200
12954_DE	B019M04F4K	25	100
